Diagnóstico,Provincia,Sexo,Hospitalizaciones,Habitantes,Porcentaje_H,Metales Pesados,Indice_Contaminación
Enfermedad crónica de amígdalas,Álava,Mujeres,1220,164786,0.74,3.5276,8.20567
Enfermedad crónica de amígdalas,Bizkaia,Hombres,3760,550727,0.68,8.0663,10.465699999999998
Enfermedad crónica de amígdalas,Bizkaia,Mujeres,3430,590837,0.58,8.0663,10.465699999999998
Enfermedad crónica de amígdalas,Gipuzkoa,Hombres,2920,347903,0.84,2.6339,9.167209999999999
Enfermedad crónica de amígdalas,Gipuzkoa,Mujeres,2000,365227,0.55,2.6339,9.167209999999999
Enfermedad crónica de amígdalas,La Rioja,Hombres,1890,155178,1.22,2.7031,9.29616
Enfermedad crónica de amígdalas,La Rioja,Mujeres,1390,158958,0.87,2.7031,9.29616
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Almería,Hombres,7660,358283,2.14,6.0932,12.009469999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Almería,Mujeres,3130,346588,0.9,6.0932,12.009469999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cádiz,Hombres,1419,616604,0.23,7.834700000000001,15.003589999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cádiz,Mujeres,1007,627486,0.16,7.834700000000001,15.003589999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Córdoba,Hombres,5690,386664,1.47,4.2234,15.657820000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Córdoba,Mujeres,4760,401071,1.19,4.2234,15.657820000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Granada,Hombres,9470,452594,2.09,4.1193,18.01072
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Granada,Mujeres,5850,462186,1.27,4.1193,18.01072
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Huelva,Hombres,7080,257798,2.75,5.309200000000001,16.118669999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Huelva,Mujeres,3660,261346,1.4,5.309200000000001,16.118669999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Jaén,Hombres,6440,318853,2.02,7.154,21.79267
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Jaén,Mujeres,4230,323662,1.31,7.154,21.79267
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Málaga,Hombres,1964,808312,0.24,5.835999999999999,13.84364
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Málaga,Mujeres,1425,835835,0.17,5.835999999999999,13.84364
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Sevilla,Hombres,2295,948130,0.24,3.043,18.48498
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Sevilla,Mujeres,1326,988605,0.13,3.043,18.48498
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Huesca,Hombres,4160,111632,3.73,2.7031,10.60755
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Huesca,Mujeres,1780,109117,1.63,2.7031,10.60755
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Teruel,Hombres,2510,68634,3.66,2.7031,7.985340000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Teruel,Mujeres,1040,66690,1.56,2.7031,7.985340000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zaragoza,Hombres,169,470488,0.04,2.8234,12.393839999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zaragoza,Mujeres,1108,488850,0.23,2.8234,12.393839999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Asturias,Hombres,1302,493967,0.26,2.9155,13.1716
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Asturias,Mujeres,8600,539583,1.59,2.9155,13.1716
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Islas Baleares,Hombres,1404,563624,0.25,3.5867000000000004,9.4739
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Islas Baleares,Mujeres,7700,564868,1.36,3.5867000000000004,9.4739
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Las Palmas,Hombres,1554,552051,0.28,2.7031,13.561789999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Las Palmas,Mujeres,7930,553528,1.43,2.7031,13.561789999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Santa Cruz de Tenerife,Hombres,1178,498376,0.24,3.3425,12.56768
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Santa Cruz de Tenerife,Mujeres,6550,511278,1.28,3.3425,12.56768
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cantabria,Hombres,6570,283310,2.32,2.639,11.08165
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cantabria,Mujeres,3130,298111,1.05,2.639,11.08165
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ávila,Hombres,3140,81528,3.85,1.3261,9.58018
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ávila,Mujeres,2100,80254,2.62,1.3261,9.58018
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Burgos,Hombres,1172,179586,0.65,0.8146,8.36008
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Burgos,Mujeres,5120,178830,2.86,0.8146,8.36008
Infecciones/enfermedades de las vías respiratorias superiores y gripe,León,Hombres,5260,228596,2.3,1.2841000000000002,10.09803
Infecciones/enfermedades de las vías respiratorias superiores y gripe,León,Mujeres,3390,240041,1.41,1.2841000000000002,10.09803
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Palencia,Hombres,4790,80906,5.92,2.2129,7.64188
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Palencia,Mujeres,2940,82315,3.57,2.2129,7.64188
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Salamanca,Hombres,2650,163671,1.62,1.8437,10.782040000000002
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Salamanca,Mujeres,2030,172112,1.18,1.8437,10.782040000000002
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Segovia,Hombres,4040,78094,5.17,0.8886,8.5378
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Segovia,Mujeres,2100,76760,2.74,0.8886,8.5378
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Soria,Hombres,2950,45413,6.5,1.4070999999999998,9.81445
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Soria,Mujeres,1010,44201,2.29,1.4070999999999998,9.81445
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valladolid,Hombres,1209,255617,0.47,1.1226,11.32234
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valladolid,Mujeres,8270,267368,3.09,1.1226,11.32234
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zamora,Hombres,6160,88386,6.97,1.7567000000000002,7.01661
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Zamora,Mujeres,3750,89857,4.17,1.7567000000000002,7.01661
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Albacete,Hombres,3270,195065,1.68,3.57,13.729389999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Albacete,Mujeres,2720,195160,1.39,3.57,13.729389999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ciudad Real,Hombres,7020,249943,2.81,2.9219,14.516449999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ciudad Real,Mujeres,4380,254460,1.72,2.9219,14.516449999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cuenca,Hombres,1630,101107,1.61,2.7031,13.68019
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cuenca,Mujeres,1620,99424,1.63,2.7031,13.68019
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Guadalajara,Hombres,1630,129488,1.26,3.001,7.8955400000000004
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Guadalajara,Mujeres,1110,125754,0.88,3.001,7.8955400000000004
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Toledo,Hombres,8250,348779,2.37,1.5317,12.257039999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Toledo,Mujeres,3580,342242,1.05,1.5317,12.257039999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Barcelona,Hombres,541,2682414,0.02,5.224500000000001,14.669929999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Barcelona,Mujeres,3734,2824998,0.13,5.224500000000001,14.669929999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Girona,Hombres,7310,375447,1.95,3.204,11.56429
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Girona,Mujeres,3610,375021,0.96,3.204,11.56429
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lleida,Hombres,3370,218048,1.55,2.4934,10.88404
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lleida,Mujeres,2960,211773,1.4,2.4934,10.88404
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Tarragona,Hombres,9220,396462,2.33,4.0922,10.85779
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Tarragona,Mujeres,5620,396615,1.42,4.0922,10.85779
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Alicante,Hombres,1582,911889,0.17,2.7977000000000003,10.15449
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Alicante,Mujeres,1014,924826,0.11,2.7977000000000003,10.15449
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Castellón,Hombres,3340,285975,1.17,2.1235,9.37764
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Castellón,Mujeres,1710,289458,0.59,2.1235,9.37764
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valencia,Hombres,2493,1242756,0.2,3.0787999999999998,9.73823
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Valencia,Mujeres,1892,1288917,0.15,3.0787999999999998,9.73823
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Badajoz,Hombres,1024,336579,0.3,1.2852000000000001,9.2759
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Badajoz,Mujeres,5790,342463,1.69,1.2852000000000001,9.2759
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cáceres,Hombres,8830,199287,4.43,1.2719000000000003,8.20077
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Cáceres,Mujeres,4950,200779,2.47,1.2719000000000003,8.20077
Infecciones/enfermedades de las vías respiratorias superiores y gripe,A Coruña,Hombres,1194,538051,0.22,7.862,12.24024
Infecciones/enfermedades de las vías respiratorias superiores y gripe,A Coruña,Mujeres,9390,582251,1.61,7.862,12.24024
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lugo,Hombres,3840,161630,2.38,11.56,8.82603
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Lugo,Mujeres,2930,171522,1.71,11.56,8.82603
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ourense,Hombres,6920,149987,4.61,11.611600000000001,9.981639999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Ourense,Mujeres,3850,161398,2.39,11.611600000000001,9.981639999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Pontevedra,Hombres,1485,457791,0.32,11.84,12.974300000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Pontevedra,Mujeres,9830,486325,2.02,11.84,12.974300000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Madrid,Hombres,6585,3099759,0.21,2.7293,11.708450000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Madrid,Mujeres,4965,3359538,0.15,2.7293,11.708450000000001
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Murcia,Hombres,1936,739790,0.26,1.776,13.218179999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Murcia,Mujeres,1239,735485,0.17,1.776,13.218179999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Navarra,Hombres,9300,318413,2.92,1.2567,8.64833
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Navarra,Mujeres,5380,323662,1.66,1.2567,8.64833
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Álava,Hombres,5110,160464,3.18,3.5276,8.20567
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Álava,Mujeres,3310,164786,2.01,3.5276,8.20567
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Bizkaia,Hombres,1566,550727,0.28,8.0663,10.465699999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Bizkaia,Mujeres,9690,590837,1.64,8.0663,10.465699999999998
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Gipuzkoa,Hombres,1016,347903,0.29,2.6339,9.167209999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,Gipuzkoa,Mujeres,5850,365227,1.6,2.6339,9.167209999999999
Infecciones/enfermedades de las vías respiratorias superiores y gripe,La Rioja,Hombres,3000,155178,1.93,2.7031,9.29616
Infecciones/enfermedades de las vías respiratorias superiores y gripe,La Rioja,Mujeres,4200,158958,2.64,2.7031,9.29616
EPOC y bronquitis,Almería,Hombres,7832,358283,2.19,6.0932,12.009469999999999
EPOC y bronquitis,Almería,Mujeres,1284,346588,0.37,6.0932,12.009469999999999
EPOC y bronquitis,Cádiz,Hombres,7559,616604,1.23,7.834700000000001,15.003589999999999
EPOC y bronquitis,Cádiz,Mujeres,2195,627486,0.35,7.834700000000001,15.003589999999999
EPOC y bronquitis,Córdoba,Hombres,7672,386664,1.98,4.2234,15.657820000000001
EPOC y bronquitis,Córdoba,Mujeres,2083,401071,0.52,4.2234,15.657820000000001
EPOC y bronquitis,Granada,Hombres,4742,452594,1.05,4.1193,18.01072
EPOC y bronquitis,Granada,Mujeres,1197,462186,0.26,4.1193,18.01072
EPOC y bronquitis,Huelva,Hombres,3658,257798,1.42,5.309200000000001,16.118669999999998
EPOC y bronquitis,Huelva,Mujeres,1188,261346,0.45,5.309200000000001,16.118669999999998
EPOC y bronquitis,Jaén,Hombres,4961,318853,1.56,7.154,21.79267
EPOC y bronquitis,Jaén,Mujeres,1043,323662,0.32,7.154,21.79267
EPOC y bronquitis,Málaga,Hombres,9921,808312,1.23,5.835999999999999,13.84364
EPOC y bronquitis,Málaga,Mujeres,343,835835,0.04,5.835999999999999,13.84364
EPOC y bronquitis,Sevilla,Hombres,12135,948130,1.28,3.043,18.48498
EPOC y bronquitis,Sevilla,Mujeres,3171,988605,0.32,3.043,18.48498
EPOC y bronquitis,Huesca,Hombres,4008,111632,3.59,2.7031,10.60755
EPOC y bronquitis,Huesca,Mujeres,1011,109117,0.93,2.7031,10.60755
EPOC y bronquitis,Teruel,Hombres,219,68634,0.32,2.7031,7.985340000000001
EPOC y bronquitis,Teruel,Mujeres,5960,66690,8.94,2.7031,7.985340000000001
EPOC y bronquitis,Zaragoza,Hombres,18666,470488,3.97,2.8234,12.393839999999999
EPOC y bronquitis,Zaragoza,Mujeres,6928,488850,1.42,2.8234,12.393839999999999
EPOC y bronquitis,Asturias,Hombres,20641,493967,4.18,2.9155,13.1716
EPOC y bronquitis,Asturias,Mujeres,5415,539583,1.0,2.9155,13.1716
EPOC y bronquitis,Islas Baleares,Hombres,17637,563624,3.13,3.5867000000000004,9.4739
EPOC y bronquitis,Islas Baleares,Mujeres,7359,564868,1.3,3.5867000000000004,9.4739
EPOC y bronquitis,Las Palmas,Hombres,9758,552051,1.77,2.7031,13.561789999999998
EPOC y bronquitis,Las Palmas,Mujeres,5134,553528,0.93,2.7031,13.561789999999998
EPOC y bronquitis,Santa Cruz de Tenerife,Hombres,1478,498376,0.3,3.3425,12.56768
EPOC y bronquitis,Santa Cruz de Tenerife,Mujeres,5881,511278,1.15,3.3425,12.56768
EPOC y bronquitis,Cantabria,Hombres,10255,283310,3.62,2.639,11.08165
EPOC y bronquitis,Cantabria,Mujeres,3425,298111,1.15,2.639,11.08165
EPOC y bronquitis,Ávila,Hombres,3731,81528,4.58,1.3261,9.58018
EPOC y bronquitis,Ávila,Mujeres,9150,80254,11.4,1.3261,9.58018
EPOC y bronquitis,Burgos,Hombres,7989,179586,4.45,0.8146,8.36008
EPOC y bronquitis,Burgos,Mujeres,2488,178830,1.39,0.8146,8.36008
EPOC y bronquitis,León,Hombres,6557,228596,2.87,1.2841000000000002,10.09803
EPOC y bronquitis,León,Mujeres,1599,240041,0.67,1.2841000000000002,10.09803
EPOC y bronquitis,Palencia,Hombres,3869,80906,4.78,2.2129,7.64188
EPOC y bronquitis,Palencia,Mujeres,1239,82315,1.51,2.2129,7.64188
EPOC y bronquitis,Salamanca,Hombres,284,163671,0.17,1.8437,10.782040000000002
EPOC y bronquitis,Salamanca,Mujeres,6960,172112,4.04,1.8437,10.782040000000002
EPOC y bronquitis,Segovia,Hombres,3019,78094,3.87,0.8886,8.5378
EPOC y bronquitis,Segovia,Mujeres,7500,76760,9.77,0.8886,8.5378
EPOC y bronquitis,Soria,Hombres,138,45413,0.3,1.4070999999999998,9.81445
EPOC y bronquitis,Soria,Mujeres,2410,44201,5.45,1.4070999999999998,9.81445
EPOC y bronquitis,Valladolid,Hombres,6618,255617,2.59,1.1226,11.32234
EPOC y bronquitis,Valladolid,Mujeres,1889,267368,0.71,1.1226,11.32234
EPOC y bronquitis,Zamora,Hombres,4257,88386,4.82,1.7567000000000002,7.01661
EPOC y bronquitis,Zamora,Mujeres,5090,89857,5.66,1.7567000000000002,7.01661
EPOC y bronquitis,Albacete,Hombres,4251,195065,2.18,3.57,13.729389999999999
EPOC y bronquitis,Albacete,Mujeres,6920,195160,3.55,3.57,13.729389999999999
EPOC y bronquitis,Ciudad Real,Hombres,902,249943,0.36,2.9219,14.516449999999999
EPOC y bronquitis,Ciudad Real,Mujeres,2348,254460,0.92,2.9219,14.516449999999999
EPOC y bronquitis,Cuenca,Hombres,3587,101107,3.55,2.7031,13.68019
EPOC y bronquitis,Cuenca,Mujeres,6650,99424,6.69,2.7031,13.68019
EPOC y bronquitis,Guadalajara,Hombres,3279,129488,2.53,3.001,7.8955400000000004
EPOC y bronquitis,Guadalajara,Mujeres,8710,125754,6.93,3.001,7.8955400000000004
EPOC y bronquitis,Toledo,Hombres,11683,348779,3.35,1.5317,12.257039999999998
EPOC y bronquitis,Toledo,Mujeres,2265,342242,0.66,1.5317,12.257039999999998
EPOC y bronquitis,Barcelona,Hombres,103538,2682414,3.86,5.224500000000001,14.669929999999999
EPOC y bronquitis,Barcelona,Mujeres,39274,2824998,1.39,5.224500000000001,14.669929999999999
EPOC y bronquitis,Girona,Hombres,8885,375447,2.37,3.204,11.56429
EPOC y bronquitis,Girona,Mujeres,3338,375021,0.89,3.204,11.56429
EPOC y bronquitis,Lleida,Hombres,7969,218048,3.65,2.4934,10.88404
EPOC y bronquitis,Lleida,Mujeres,4095,211773,1.93,2.4934,10.88404
EPOC y bronquitis,Tarragona,Hombres,15217,396462,3.84,4.0922,10.85779
EPOC y bronquitis,Tarragona,Mujeres,7513,396615,1.89,4.0922,10.85779
EPOC y bronquitis,Alicante,Hombres,19442,911889,2.13,2.7977000000000003,10.15449
EPOC y bronquitis,Alicante,Mujeres,6038,924826,0.65,2.7977000000000003,10.15449
EPOC y bronquitis,Castellón,Hombres,7913,285975,2.77,2.1235,9.37764
EPOC y bronquitis,Castellón,Mujeres,1989,289458,0.69,2.1235,9.37764
EPOC y bronquitis,Valencia,Hombres,20409,1242756,1.64,3.0787999999999998,9.73823
EPOC y bronquitis,Valencia,Mujeres,6889,1288917,0.53,3.0787999999999998,9.73823
EPOC y bronquitis,Badajoz,Hombres,9254,336579,2.75,1.2852000000000001,9.2759
