Diagnóstico,Provincia,Sexo,Hospitalizaciones,Habitantes,Porcentaje_H,Metales Pesados,Indice_Contaminación
7,13,1,4314,200779,2.15,1.2719,8.2008
7,0,0,19842,538051,3.69,7.862,12.2402
7,0,1,19591,582251,3.36,7.862,12.2402
7,28,0,4712,161630,2.92,11.56,8.826
7,28,1,3616,171522,2.11,11.56,8.826
7,33,0,5535,149987,3.69,11.6116,9.9816
7,33,1,5662,161398,3.51,11.6116,9.9816
7,35,0,17438,457791,3.81,11.84,12.9743
7,35,1,1551,486325,0.32,11.84,12.9743
7,29,0,76221,3099759,2.46,2.7293,11.7085
7,29,1,75777,3359538,2.26,2.7293,11.7085
7,30,0,22929,739790,3.1,1.776,13.2182
7,30,1,19364,735485,2.63,1.776,13.2182
7,32,0,8356,318413,2.62,1.2567,8.6483
7,32,1,7573,323662,2.34,1.2567,8.6483
7,48,0,6606,160464,4.12,3.5276,8.2057
7,48,1,5685,164786,3.45,3.5276,8.2057
7,7,0,14207,550727,2.58,8.0663,10.4657
7,7,1,12637,590837,2.14,8.0663,10.4657
7,16,0,10005,347903,2.88,2.6339,9.1672
7,16,1,873,365227,0.24,2.6339,9.1672
7,24,0,3978,155178,2.56,2.7031,9.2962
7,24,1,4346,158958,2.73,2.7031,9.2962
6,3,0,3573,359689,0.99,2.8597,12.7996
6,3,1,9200,347630,2.65,2.8597,12.7996
6,14,0,635,615670,0.1,5.2052,14.7885
6,14,1,1507,628067,0.24,5.2052,14.7885
6,15,0,2527,384813,0.66,2.5222,11.6115
6,15,1,6230,399266,1.56,2.5222,11.6115
6,18,0,3164,452443,0.7,2.8577,16.119
6,18,1,8900,462697,1.92,2.8577,16.119
6,20,0,2615,258116,1.01,3.0421,15.3683
6,20,1,4770,262329,1.82,3.0421,15.3683
6,23,0,2344,316153,0.74,2.1664,18.9791
6,23,1,4750,321516,1.48,2.1664,18.9791
6,31,0,7355,810253,0.91,2.4163,14.3958
6,31,1,2441,839815,0.29,2.4163,14.3958
6,39,0,8008,948341,0.84,1.486,15.0025
6,39,1,2195,989666,0.22,1.486,15.0025
6,21,0,1298,111504,1.16,2.3134,9.6545
6,21,1,3170,109149,2.9,2.3134,9.6545
6,42,0,7050,68111,10.35,2.3134,7.3834
6,42,1,550,66338,0.83,2.3134,7.3834
6,47,0,7161,469652,1.52,3.9273,9.3532
6,47,1,1765,488739,0.36,3.9273,9.3532
6,4,0,6727,490804,1.37,7.6484,11.8269
6,4,1,2649,536287,0.49,7.6484,11.8269
6,22,0,6258,570092,1.1,5.6014,9.0781
6,22,1,3114,571141,0.55,5.6014,9.0781
6,25,0,545,554682,0.1,2.3134,11.4086
6,25,1,2458,557191,0.44,2.3134,11.4086
6,37,0,3509,502805,0.7,6.4041,10.7268
6,37,1,1417,516903,0.27,6.4041,10.7268
6,9,0,30,282991,0.01,1.6194,10.8185
6,9,1,1305,298542,0.44,1.6194,10.8185
6,49,0,1095,80607,1.36,1.5474,9.296
6,49,1,3100,79497,3.9,1.5474,9.296
6,8,0,2314,178882,1.29,1.3669,7.8158
6,8,1,7370,178283,4.13,1.3669,7.8158
6,26,0,3583,226235,1.58,1.551,8.6722
6,26,1,8410,238041,3.53,1.551,8.6722
6,34,0,1173,80396,1.46,2.452,6.0313
6,34,1,1330,81668,1.63,2.452,6.0313
6,36,0,1422,162338,0.88,1.7265,10.5139
6,36,1,3040,171162,1.78,1.7265,10.5139
6,38,0,6880,77562,8.87,0.8684,9.0602
6,38,1,6410,76421,8.39,0.8684,9.0602
6,40,0,8570,45231,18.95,1.452,8.6606
6,40,1,1180,44098,2.68,1.452,8.6606
6,45,0,3127,254236,1.23,1.5322,10.3427
6,45,1,131,266694,0.05,1.5322,10.3427
6,46,0,1484,87029,1.71,1.8034,5.3326
6,46,1,4650,88633,5.25,1.8034,5.3326
6,1,0,1744,194405,0.9,1.0913,12.4657
6,1,1,3810,194543,1.96,1.0913,12.4657
6,11,0,3418,247163,1.38,1.0463,15.7547
6,11,1,5970,252005,2.37,1.0463,15.7547
6,12,0,8030,100173,8.02,2.3134,13.2752
6,12,1,1330,98749,1.35,2.3134,13.2752
6,19,0,5300,129955,4.08,0.5253,7.8685
6,19,1,1730,126292,1.37,0.5253,7.8685
6,43,0,3847,348376,1.1,0.9028,11.4897
6,43,1,7090,342748,2.07,0.9028,11.4897
6,6,0,46535,2706061,1.72,5.0023,13.8497
6,6,1,1529,2850212,0.05,5.0023,13.8497
6,17,0,4857,378366,1.28,3.3015,11.6768
6,17,1,1374,378156,0.36,3.3015,11.6768
6,27,0,3281,218563,1.5,2.3728,10.3322
6,27,1,1003,212087,0.47,2.3728,10.3322
6,41,0,7391,397366,1.86,3.7897,9.9322
6,41,1,2187,398553,0.55,3.7897,9.9322
6,2,0,9827,912364,1.08,3.0211,9.5449
6,2,1,3403,926955,0.37,3.0211,9.5449
6,10,0,4308,286385,1.5,1.9667,8.7673
6,10,1,9360,289957,3.23,1.9667,8.7673
6,44,0,12842,1247517,1.03,2.5207,9.6575
6,44,1,4193,1295406,0.32,2.5207,9.6575
6,5,0,3883,334679,1.16,1.5952,7.698
6,5,1,6590,341063,1.93,1.5952,7.698
6,13,0,1913,197613,0.97,0.8223,8.9379
6,13,1,3970,199366,1.99,0.8223,8.9379
6,0,0,7468,537648,1.39,11.5712,11.0471
6,0,1,2088,582426,0.36,11.5712,11.0471
6,28,0,1672,160627,1.04,11.56,8.1612
6,28,1,6360,170501,3.73,11.56,8.1612
6,33,0,1765,148852,1.19,11.56,8.5955
6,33,1,3690,160438,2.3,11.56,8.5955
6,35,0,5071,456565,1.11,11.56,11.3391
6,35,1,1758,485991,0.36,11.56,11.3391
6,29,0,33558,3131714,1.07,2.5284,10.4562
6,29,1,14414,3398209,0.42,2.5284,10.4562
6,30,0,7531,741037,1.02,1.7308,11.466
6,30,1,2141,737681,0.29,1.7308,11.466
6,32,0,3589,320190,1.12,2.0772,10.0303
6,32,1,2119,326150,0.65,2.0772,10.0303
6,48,0,1597,161464,0.99,2.9116,7.8726
6,48,1,6540,166299,3.93,2.9116,7.8726
6,7,0,6144,551938,1.11,7.3301,9.7788
6,7,1,2494,591804,0.42,7.3301,9.7788
6,16,0,4051,349174,1.16,2.6167,9.2364
6,16,1,1506,366575,0.41,2.6167,9.2364
6,24,0,1989,155582,1.28,2.3134,9.779
6,24,1,7200,159308,4.52,2.3134,9.779
4,3,0,1139,359689,0.32,2.8597,12.7996
4,3,1,1299,347630,0.37,2.8597,12.7996
4,14,0,1289,615670,0.21,5.2052,14.7885
4,14,1,1888,628067,0.3,5.2052,14.7885
4,15,0,1354,384813,0.35,2.5222,11.6115
4,15,1,1314,399266,0.33,2.5222,11.6115
4,18,0,188,452443,0.04,2.8577,16.119
4,18,1,2093,462697,0.45,2.8577,16.119
4,20,0,1125,258116,0.44,3.0421,15.3683
4,20,1,9710,262329,3.7,3.0421,15.3683
4,23,0,1516,316153,0.48,2.1664,18.9791
4,23,1,1445,321516,0.45,2.1664,18.9791
4,31,0,1973,810253,0.24,2.4163,14.3958
4,31,1,2417,839815,0.29,2.4163,14.3958
4,39,0,2239,948341,0.24,1.486,15.0025
4,39,1,2483,989666,0.25,1.486,15.0025
4,21,0,4070,111504,3.65,2.3134,9.6545
4,21,1,7350,109149,6.73,2.3134,9.6545
4,42,0,4180,68111,6.14,2.3134,7.3834
4,42,1,3890,66338,5.86,2.3134,7.3834
4,47,0,1877,469652,0.4,3.9273,9.3532
4,47,1,2474,488739,0.51,3.9273,9.3532
4,4,0,2688,490804,0.55,7.6484,11.8269
4,4,1,3398,536287,0.63,7.6484,11.8269
4,22,0,1837,570092,0.32,5.6014,9.0781
4,22,1,2771,571141,0.49,5.6014,9.0781
4,25,0,1414,554682,0.25,2.3134,11.4086
4,25,1,292,557191,0.05,2.3134,11.4086
4,37,0,2155,502805,0.43,6.4041,10.7268
4,37,1,2196,516903,0.42,6.4041,10.7268
4,9,0,1272,282991,0.45,1.6194,10.8185
4,9,1,1381,298542,0.46,1.6194,10.8185
4,49,0,6030,80607,7.48,1.5474,9.296
4,49,1,3640,79497,4.58,1.5474,9.296
4,8,0,1414,178882,0.79,1.3669,7.8158
4,8,1,1469,178283,0.82,1.3669,7.8158
4,26,0,1598,226235,0.71,1.551,8.6722
4,26,1,2254,238041,0.95,1.551,8.6722
4,34,0,3210,80396,3.99,2.452,6.0313
4,34,1,4770,81668,5.84,2.452,6.0313
4,36,0,1044,162338,0.64,1.7265,10.5139
4,36,1,1228,171162,0.72,1.7265,10.5139
4,38,0,3950,77562,5.09,0.8684,9.0602
4,38,1,5060,76421,6.62,0.8684,9.0602
4,40,0,3040,45231,6.72,1.452,8.6606
4,40,1,3610,44098,8.19,1.452,8.6606
4,45,0,1473,254236,0.58,1.5322,10.3427
4,45,1,2177,266694,0.82,1.5322,10.3427
4,46,0,5280,87029,6.07,1.8034,5.3326
4,46,1,5990,88633,6.76,1.8034,5.3326
4,1,0,6970,194405,3.59,1.0913,12.4657
4,1,1,9350,194543,4.81,1.0913,12.4657
4,11,0,1254,247163,0.51,1.0463,15.7547
4,11,1,153,252005,0.06,1.0463,15.7547
4,12,0,4290,100173,4.28,2.3134,13.2752
4,12,1,4290,98749,4.34,2.3134,13.2752
4,19,0,2500,129955,1.92,0.5253,7.8685
4,19,1,2750,126292,2.18,0.5253,7.8685
4,43,0,1311,348376,0.38,0.9028,11.4897
4,43,1,1485,342748,0.43,0.9028,11.4897
4,6,0,14655,2706061,0.54,5.0023,13.8497
4,6,1,15815,2850212,0.55,5.0023,13.8497
4,17,0,1265,378366,0.33,3.3015,11.6768
4,17,1,1706,378156,0.45,3.3015,11.6768
4,27,0,9130,218563,4.18,2.3728,10.3322
4,27,1,1021,212087,0.48,2.3728,10.3322
4,41,0,2126,397366,0.54,3.7897,9.9322
4,41,1,2246,398553,0.56,3.7897,9.9322
4,2,0,3086,912364,0.34,3.0211,9.5449
4,2,1,3637,926955,0.39,3.0211,9.5449
4,10,0,8270,286385,2.89,1.9667,8.7673
4,10,1,9300,289957,3.21,1.9667,8.7673
4,44,0,3176,1247517,0.25,2.5207,9.6575
4,44,1,4194,1295406,0.32,2.5207,9.6575
4,5,0,1908,334679,0.57,1.5952,7.698
4,5,1,1899,341063,0.56,1.5952,7.698
4,13,0,9470,197613,4.79,0.8223,8.9379
4,13,1,9560,199366,4.8,0.8223,8.9379
4,0,0,2714,537648,0.5,11.5712,11.0471
4,0,1,3087,582426,0.53,11.5712,11.0471
4,28,0,8460,160627,5.27,11.56,8.1612
4,28,1,1174,170501,0.69,11.56,8.1612
4,33,0,7790,148852,5.23,11.56,8.5955
4,33,1,1152,160438,0.72,11.56,8.5955
4,35,0,2049,456565,0.45,11.56,11.3391
4,35,1,2749,485991,0.57,11.56,11.3391
4,29,0,11256,3131714,0.36,2.5284,10.4562
4,29,1,14908,3398209,0.44,2.5284,10.4562
4,30,0,1661,741037,0.22,1.7308,11.466
4,30,1,2128,737681,0.29,1.7308,11.466
4,32,0,1279,320190,0.4,2.0772,10.0303
4,32,1,1691,326150,0.52,2.0772,10.0303
4,48,0,6660,161464,4.12,2.9116,7.8726
4,48,1,1155,166299,0.69,2.9116,7.8726
4,7,0,2087,551938,0.38,7.3301,9.7788
4,7,1,291,591804,0.05,7.3301,9.7788
4,16,0,1154,349174,0.33,2.6167,9.2364
4,16,1,1368,366575,0.37,2.6167,9.2364
4,24,0,8540,155582,5.49,2.3134,9.779
4,24,1,1711,159308,1.07,2.3134,9.779
5,3,0,144,359689,0.04,2.8597,12.7996
5,3,1,1359,347630,0.39,2.8597,12.7996
5,14,0,172,615670,0.03,5.2052,14.7885
5,14,1,2384,628067,0.38,5.2052,14.7885
5,15,0,8400,384813,2.18,2.5222,11.6115
5,15,1,7720,399266,1.93,2.5222,11.6115
5,18,0,2046,452443,0.45,2.8577,16.119
5,18,1,2055,462697,0.44,2.8577,16.119
5,20,0,9350,258116,3.62,3.0421,15.3683
5,20,1,1004,262329,0.38,3.0421,15.3683
5,23,0,1708,316153,0.54,2.1664,18.9791
5,23,1,2312,321516,0.72,2.1664,18.9791
5,31,0,2484,810253,0.31,2.4163,14.3958
5,31,1,2513,839815,0.3,2.4163,14.3958
5,39,0,4132,948341,0.44,1.486,15.0025
5,39,1,4156,989666,0.42,1.486,15.0025
5,21,0,7450,111504,6.68,2.3134,9.6545
5,21,1,9660,109149,8.85,2.3134,9.6545
5,42,0,5060,68111,7.43,2.3134,7.3834
5,42,1,5280,66338,7.96,2.3134,7.3834
5,47,0,4906,469652,1.04,3.9273,9.3532
5,47,1,5363,488739,1.1,3.9273,9.3532
5,4,0,2388,490804,0.49,7.6484,11.8269
5,4,1,263,536287,0.05,7.6484,11.8269
5,22,0,5137,570092,0.9,5.6014,9.0781
5,22,1,5543,571141,0.97,5.6014,9.0781
5,25,0,1952,554682,0.35,2.3134,11.4086
5,25,1,1852,557191,0.33,2.3134,11.4086
5,37,0,3632,502805,0.72,6.4041,10.7268
5,37,1,4096,516903,0.79,6.4041,10.7268
5,9,0,218,282991,0.08,1.6194,10.8185
5,9,1,2434,298542,0.82,1.6194,10.8185
5,49,0,9290,80607,11.53,1.5474,9.296
5,49,1,1066,79497,1.34,1.5474,9.296
5,8,0,1086,178882,0.61,1.3669,7.8158
5,8,1,1114,178283,0.62,1.3669,7.8158
5,26,0,133,226235,0.06,1.551,8.6722
5,26,1,9700,238041,4.07,1.551,8.6722
5,34,0,3950,80396,4.91,2.452,6.0313
5,34,1,4440,81668,5.44,2.452,6.0313
5,36,0,1062,162338,0.65,1.7265,10.5139
5,36,1,1012,171162,0.59,1.7265,10.5139
5,38,0,4340,77562,5.6,0.8684,9.0602
5,38,1,4440,76421,5.81,0.8684,9.0602
5,40,0,1320,45231,2.92,1.452,8.6606
5,40,1,770,44098,1.75,1.452,8.6606
5,45,0,1309,254236,0.51,1.5322,10.3427
5,45,1,1805,266694,0.68,1.5322,10.3427
5,46,0,6640,87029,7.63,1.8034,5.3326
5,46,1,5230,88633,5.9,1.8034,5.3326
5,1,0,1632,194405,0.84,1.0913,12.4657
5,1,1,1596,194543,0.82,1.0913,12.4657
5,11,0,1105,247163,0.45,1.0463,15.7547
5,11,1,8040,252005,3.19,1.0463,15.7547
5,12,0,6900,100173,6.89,2.3134,13.2752
5,12,1,4180,98749,4.23,2.3134,13.2752
5,19,0,7890,129955,6.07,0.5253,7.8685
5,19,1,8160,126292,6.46,0.5253,7.8685
5,43,0,1497,348376,0.43,0.9028,11.4897
5,43,1,8930,342748,2.61,0.9028,11.4897
5,6,0,24361,2706061,0.9,5.0023,13.8497
5,6,1,28306,2850212,0.99,5.0023,13.8497
5,17,0,2309,378366,0.61,3.3015,11.6768
5,17,1,2399,378156,0.63,3.3015,11.6768
5,27,0,9310,218563,4.26,2.3728,10.3322
5,27,1,128,212087,0.06,2.3728,10.3322
5,41,0,3707,397366,0.93,3.7897,9.9322
5,41,1,4048,398553,1.02,3.7897,9.9322
5,2,0,6939,912364,0.76,3.0211,9.5449
5,2,1,7176,926955,0.77,3.0211,9.5449
5,10,0,2205,286385,0.77,1.9667,8.7673
5,10,1,2138,289957,0.74,1.9667,8.7673
5,44,0,6793,1247517,0.54,2.5207,9.6575
5,44,1,666,1295406,0.05,2.5207,9.6575
5,5,0,9730,334679,2.91,1.5952,7.698
5,5,1,1125,341063,0.33,1.5952,7.698
5,13,0,1199,197613,0.61,0.8223,8.9379
5,13,1,1504,199366,0.75,0.8223,8.9379
5,0,0,4793,537648,0.89,11.5712,11.0471
5,0,1,5123,582426,0.88,11.5712,11.0471
5,28,0,1806,160627,1.12,11.56,8.1612
5,28,1,1674,170501,0.98,11.56,8.1612
5,33,0,6610,148852,4.44,11.56,8.5955
5,33,1,6730,160438,4.19,11.56,8.5955
5,35,0,4685,456565,1.03,11.56,11.3391
5,35,1,554,485991,0.11,11.56,11.3391
5,29,0,14458,3131714,0.46,2.5284,10.4562
5,29,1,16204,3398209,0.48,2.5284,10.4562
5,30,0,7643,741037,1.03,1.7308,11.466
5,30,1,8518,737681,1.15,1.7308,11.466
5,32,0,1964,320190,0.61,2.0772,10.0303
5,32,1,2017,326150,0.62,2.0772,10.0303
5,48,0,1756,161464,1.09,2.9116,7.8726
5,48,1,1753,166299,1.05,2.9116,7.8726
5,7,0,3637,551938,0.66,7.3301,9.7788
5,7,1,404,591804,0.07,7.3301,9.7788
5,16,0,2528,349174,0.72,2.6167,9.2364
5,16,1,2791,366575,0.76,2.6167,9.2364
5,24,0,1361,155582,0.87,2.3134,9.779
5,24,1,1156,159308,0.73,2.3134,9.779
8,3,0,7904,359689,2.2,2.8597,12.7996
8,3,1,5852,347630,1.68,2.8597,12.7996
8,14,0,11281,615670,1.83,5.2052,14.7885
8,14,1,9177,628067,1.46,5.2052,14.7885
8,15,0,8288,384813,2.15,2.5222,11.6115
8,15,1,6351,399266,1.59,2.5222,11.6115
8,18,0,7284,452443,1.61,2.8577,16.119
8,18,1,5533,462697,1.2,2.8577,16.119
8,20,0,4565,258116,1.77,3.0421,15.3683
8,20,1,3869,262329,1.47,3.0421,15.3683
8,23,0,7044,316153,2.23,2.1664,18.9791
8,23,1,6409,321516,1.99,2.1664,18.9791
8,31,0,13799,810253,1.7,2.4163,14.3958
8,31,1,110,839815,0.01,2.4163,14.3958
8,39,0,15746,948341,1.66,1.486,15.0025
8,39,1,13932,989666,1.41,1.486,15.0025
8,21,0,2874,111504,2.58,2.3134,9.6545
8,21,1,2288,109149,2.1,2.3134,9.6545
8,42,0,2209,68111,3.24,2.3134,7.3834
8,42,1,1622,66338,2.45,2.3134,7.3834
8,47,0,13573,469652,2.89,3.9273,9.3532
8,47,1,11672,488739,2.39,3.9273,9.3532
8,4,0,17951,490804,3.66,7.6484,11.8269
8,4,1,14439,536287,2.69,7.6484,11.8269
8,22,0,1455,570092,0.26,5.6014,9.0781
8,22,1,11262,571141,1.97,5.6014,9.0781
8,25,0,13701,554682,2.47,2.3134,11.4086
8,25,1,13154,557191,2.36,2.3134,11.4086
8,37,0,1737,502805,0.35,6.4041,10.7268
8,37,1,22149,516903,4.28,6.4041,10.7268
8,9,0,4763,282991,1.68,1.6194,10.8185
8,9,1,3987,298542,1.34,1.6194,10.8185
8,49,0,2899,80607,3.6,1.5474,9.296
8,49,1,1694,79497,2.13,1.5474,9.296
8,8,0,6258,178882,3.5,1.3669,7.8158
8,8,1,4596,178283,2.58,1.3669,7.8158
8,26,0,8727,226235,3.86,1.551,8.6722
8,26,1,6283,238041,2.64,1.551,8.6722
8,34,0,2142,80396,2.66,2.452,6.0313
8,34,1,1683,81668,2.06,2.452,6.0313
8,36,0,3569,162338,2.2,1.7265,10.5139
8,36,1,2748,171162,1.61,1.7265,10.5139
8,38,0,1642,77562,2.12,0.8684,9.0602
8,38,1,1404,76421,1.84,0.8684,9.0602
8,40,0,1936,45231,4.28,1.452,8.6606
8,40,1,1948,44098,4.42,1.452,8.6606
8,45,0,6783,254236,2.67,1.5322,10.3427
8,45,1,5652,266694,2.12,1.5322,10.3427
8,46,0,2275,87029,2.61,1.8034,5.3326
8,46,1,1394,88633,1.57,1.8034,5.3326
8,1,0,415,194405,0.21,1.0913,12.4657
8,1,1,3384,194543,1.74,1.0913,12.4657
8,11,0,7657,247163,3.1,1.0463,15.7547
8,11,1,5743,252005,2.28,1.0463,15.7547
8,12,0,2686,100173,2.68,2.3134,13.2752
8,12,1,225,98749,0.23,2.3134,13.2752
8,19,0,237,129955,0.18,0.5253,7.8685
8,19,1,2083,126292,1.65,0.5253,7.8685
8,43,0,13165,348376,3.78,0.9028,11.4897
8,43,1,12342,342748,3.6,0.9028,11.4897
8,6,0,75633,2706061,2.79,5.0023,13.8497
8,6,1,60088,2850212,2.11,5.0023,13.8497
8,17,0,8653,378366,2.29,3.3015,11.6768
8,17,1,6087,378156,1.61,3.3015,11.6768
8,27,0,5674,218563,2.6,2.3728,10.3322
8,27,1,3961,212087,1.87,2.3728,10.3322
8,41,0,13321,397366,3.35,3.7897,9.9322
8,41,1,9078,398553,2.28,3.7897,9.9322
8,2,0,18601,912364,2.04,3.0211,9.5449
8,2,1,14166,926955,1.53,3.0211,9.5449
8,10,0,7591,286385,2.65,1.9667,8.7673
8,10,1,5161,289957,1.78,1.9667,8.7673
8,44,0,31529,1247517,2.53,2.5207,9.6575
8,44,1,2226,1295406,0.17,2.5207,9.6575
8,5,0,10398,334679,3.11,1.5952,7.698
8,5,1,6598,341063,1.93,1.5952,7.698
8,13,0,6193,197613,3.13,0.8223,8.9379
8,13,1,5047,199366,2.53,0.8223,8.9379
8,0,0,17358,537648,3.23,11.5712,11.0471
8,0,1,13097,582426,2.25,11.5712,11.0471
8,28,0,5092,160627,3.17,11.56,8.1612
8,28,1,3946,170501,2.31,11.56,8.1612
8,33,0,9254,148852,6.22,11.56,8.5955
8,33,1,6324,160438,3.94,11.56,8.5955
8,35,0,13082,456565,2.87,11.56,11.3391
8,35,1,1113,485991,0.23,11.56,11.3391
8,29,0,71062,3131714,2.27,2.5284,10.4562
8,29,1,70149,3398209,2.06,2.5284,10.4562
8,30,0,17147,741037,2.31,1.7308,11.466
8,30,1,15514,737681,2.1,1.7308,11.466
8,32,0,5275,320190,1.65,2.0772,10.0303
8,32,1,4546,326150,1.39,2.0772,10.0303
8,48,0,5536,161464,3.43,2.9116,7.8726
8,48,1,3536,166299,2.13,2.9116,7.8726
8,7,0,10244,551938,1.86,7.3301,9.7788
8,7,1,7668,591804,1.3,7.3301,9.7788
8,16,0,7885,349174,2.26,2.6167,9.2364
8,16,1,5624,366575,1.53,2.6167,9.2364
8,24,0,3784,155582,2.43,2.3134,9.779
8,24,1,3108,159308,1.95,2.3134,9.779
9,3,0,4946,359689,1.38,2.8597,12.7996
9,3,1,5485,347630,1.58,2.8597,12.7996
9,14,0,6456,615670,1.05,5.2052,14.7885
9,14,1,5901,628067,0.94,5.2052,14.7885
9,15,0,2559,384813,0.66,2.5222,11.6115
9,15,1,2966,399266,0.74,2.5222,11.6115
9,18,0,2533,452443,0.56,2.8577,16.119
9,18,1,3008,462697,0.65,2.8577,16.119
9,20,0,1466,258116,0.57,3.0421,15.3683
9,20,1,1697,262329,0.65,3.0421,15.3683
9,23,0,1759,316153,0.56,2.1664,18.9791
9,23,1,1898,321516,0.59,2.1664,18.9791
9,31,0,5403,810253,0.67,2.4163,14.3958
9,31,1,5536,839815,0.66,2.4163,14.3958
9,39,0,6122,948341,0.65,1.486,15.0025
9,39,1,6588,989666,0.67,1.486,15.0025
9,21,0,1514,111504,1.36,2.3134,9.6545
9,21,1,2565,109149,2.35,2.3134,9.6545
9,42,0,1602,68111,2.35,2.3134,7.3834
9,42,1,1802,66338,2.72,2.3134,7.3834
9,47,0,5729,469652,1.22,3.9273,9.3532
9,47,1,9552,488739,1.95,3.9273,9.3532
9,4,0,4338,490804,0.88,7.6484,11.8269
9,4,1,5507,536287,1.03,7.6484,11.8269
9,22,0,91,570092,0.02,5.6014,9.0781
9,22,1,12741,571141,2.23,5.6014,9.0781
9,25,0,5107,554682,0.92,2.3134,11.4086
9,25,1,6338,557191,1.14,2.3134,11.4086
9,37,0,8159,502805,1.62,6.4041,10.7268
9,37,1,1074,516903,0.21,6.4041,10.7268
9,9,0,8880,282991,3.14,1.6194,10.8185
9,9,1,1404,298542,0.47,1.6194,10.8185
9,49,0,4250,80607,5.27,1.5474,9.296
9,49,1,4790,79497,6.03,1.5474,9.296
9,8,0,2032,178882,1.14,1.3669,7.8158
9,8,1,2447,178283,1.37,1.3669,7.8158
9,26,0,5881,226235,2.6,1.551,8.6722
9,26,1,8406,238041,3.53,1.551,8.6722
9,34,0,2335,80396,2.9,2.452,6.0313
9,34,1,3384,81668,4.14,2.452,6.0313
9,36,0,244,162338,0.15,1.7265,10.5139
9,36,1,2756,171162,1.61,1.7265,10.5139
9,38,0,9620,77562,12.4,0.8684,9.0602
9,38,1,1137,76421,1.49,0.8684,9.0602
9,40,0,7820,45231,17.29,1.452,8.6606
9,40,1,7220,44098,16.37,1.452,8.6606
9,45,0,2634,254236,1.04,1.5322,10.3427
9,45,1,2988,266694,1.12,1.5322,10.3427
9,46,0,1401,87029,1.61,1.8034,5.3326
9,46,1,1772,88633,2.0,1.8034,5.3326
9,1,0,2097,194405,1.08,1.0913,12.4657
9,1,1,3068,194543,1.58,1.0913,12.4657
9,11,0,3286,247163,1.33,1.0463,15.7547
9,11,1,5231,252005,2.08,1.0463,15.7547
9,12,0,219,100173,0.22,2.3134,13.2752
9,12,1,2464,98749,2.5,2.3134,13.2752
9,19,0,1363,129955,1.05,0.5253,7.8685
9,19,1,1612,126292,1.28,0.5253,7.8685
9,43,0,1012,348376,0.29,0.9028,11.4897
9,43,1,12916,342748,3.77,0.9028,11.4897
9,6,0,36851,2706061,1.36,5.0023,13.8497
9,6,1,54356,2850212,1.91,5.0023,13.8497
9,17,0,378,378366,0.1,3.3015,11.6768
9,17,1,6025,378156,1.59,3.3015,11.6768
9,27,0,4007,218563,1.83,2.3728,10.3322
9,27,1,5286,212087,2.49,2.3728,10.3322
9,41,0,5948,397366,1.5,3.7897,9.9322
9,41,1,7017,398553,1.76,3.7897,9.9322
9,2,0,10133,912364,1.11,3.0211,9.5449
9,2,1,11203,926955,1.21,3.0211,9.5449
9,10,0,2638,286385,0.92,1.9667,8.7673
9,10,1,2776,289957,0.96,1.9667,8.7673
9,44,0,9141,1247517,0.73,2.5207,9.6575
9,44,1,9965,1295406,0.77,2.5207,9.6575
9,5,0,3497,334679,1.04,1.5952,7.698
9,5,1,4333,341063,1.27,1.5952,7.698
9,13,0,2335,197613,1.18,0.8223,8.9379
9,13,1,2558,199366,1.28,0.8223,8.9379
9,0,0,9792,537648,1.82,11.5712,11.0471
9,0,1,11294,582426,1.94,11.5712,11.0471
9,28,0,3083,160627,1.92,11.56,8.1612
9,28,1,3951,170501,2.32,11.56,8.1612
9,33,0,7205,148852,4.84,11.56,8.5955
9,33,1,9005,160438,5.61,11.56,8.5955
9,35,0,9882,456565,2.16,11.56,11.3391
9,35,1,13903,485991,2.86,11.56,11.3391
9,29,0,36467,3131714,1.16,2.5284,10.4562
9,29,1,52112,3398209,1.53,2.5284,10.4562
9,30,0,9888,741037,1.33,1.7308,11.466
9,30,1,12507,737681,1.7,1.7308,11.466
9,32,0,2167,320190,0.68,2.0772,10.0303
9,32,1,2493,326150,0.76,2.0772,10.0303
9,48,0,1367,161464,0.85,2.9116,7.8726
9,48,1,1521,166299,0.91,2.9116,7.8726
9,7,0,7192,551938,1.3,7.3301,9.7788
9,7,1,9476,591804,1.6,7.3301,9.7788
9,16,0,2639,349174,0.76,2.6167,9.2364
9,16,1,3018,366575,0.82,2.6167,9.2364
9,24,0,361,155582,0.23,2.3134,9.779
9,24,1,4374,159308,2.75,2.3134,9.779
3,3,0,1710,359689,0.48,2.8597,12.7996
3,3,1,1480,347630,0.43,2.8597,12.7996
3,14,0,2280,615670,0.37,5.2052,14.7885
3,14,1,2470,628067,0.39,5.2052,14.7885
3,15,0,1650,384813,0.43,2.5222,11.6115
3,15,1,1240,399266,0.31,2.5222,11.6115
3,18,0,1620,452443,0.36,2.8577,16.119
3,18,1,1310,462697,0.28,2.8577,16.119
3,20,0,2600,258116,1.01,3.0421,15.3683
3,20,1,2640,262329,1.01,3.0421,15.3683
3,23,0,1180,316153,0.37,2.1664,18.9791
3,23,1,1130,321516,0.35,2.1664,18.9791
3,31,0,4230,810253,0.52,2.4163,14.3958
3,31,1,4190,839815,0.5,2.4163,14.3958
3,39,0,4140,948341,0.44,1.486,15.0025
3,39,1,3910,989666,0.4,1.486,15.0025
3,21,0,840,111504,0.75,2.3134,9.6545
3,21,1,720,109149,0.66,2.3134,9.6545
